date,highest price,lowest price,close price,volumn,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,CMO_6,CMO_7,CMO_8,CMO_9,CMO_10,CMO_11,CMO_12,CMO_13,CMO_14,CMO_15,CMO_16,WILLR_6,WILLR_7,WILLR_8,WILLR_9,WILLR_10,WILLR_11,WILLR_12,WILLR_13,WILLR_14,WILLR_15,WILLR_16,CCI_6,CCI_7,CCI_8,CCI_9,CCI_10,CCI_11,CCI_12,CCI_13,CCI_14,CCI_15,CCI_16,ROC_6,ROC_7,ROC_8,ROC_9,ROC_10,ROC_11,ROC_12,ROC_13,ROC_14,ROC_15,ROC_16,PPO_6,PPO_7,PPO_8,PPO_9,PPO_10,PPO_11,PPO_12,PPO_13,PPO_14,PPO_15,PPO_16,MACD_6,MACD_7,MACD_8,MACD_9,MACD_10,MACD_11,MACD_12,MACD_13,MACD_14,MACD_15,MACD_16,EMA_6,EMA_7,EMA_8,EMA_9,EMA_10,EMA_11,EMA_12,EMA_13,EMA_14,EMA_15,EMA_16,TEMA_6,TEMA_7,TEMA_8,TEMA_9,TEMA_10,TEMA_11,TEMA_12,TEMA_13,TEMA_14,TEMA_15,TEMA_16,WMA_6,WMA_7,WMA_8,WMA_9,WMA_10,WMA_11,WMA_12,WMA_13,WMA_14,WMA_15,WMA_16,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,SMA_11,SMA_12,SMA_13,SMA_14,SMA_15,SMA_16
2020-01-16,3.61,3.54,3.55,6480740.0,24.71865674324951,27.003068530514785,28.473322768092928,29.431438127090253,29.729729729729687,nan,nan,nan,nan,nan,nan,-50.562686513500964,-45.99386293897042,-43.053354463814145,-41.13712374581949,-40.540540540540626,nan,nan,nan,nan,nan,nan,-93.33333333333347,-93.33333333333347,-93.75000000000014,-93.75000000000014,-93.75000000000014,-96.15384615384623,nan,nan,nan,nan,nan,-122.49999999999746,-141.48936170212616,-147.47474747474612,-160.4430379746819,-165.84158415841569,-161.35957066189866,nan,nan,nan,nan,nan,-1.388888888888895,-3.7940379403794022,-2.472527472527486,-3.532608695652184,-4.054054054054069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.6053554074691103,3.611171875,3.616519204389575,3.6216444444444447,3.629363636363636,3.6381818181818177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.599999999999999,3.603928571428571,3.6086111111111117,3.6122222222222224,3.6158181818181823,3.619545454545455,nan,nan,nan,nan,nan,3.6183333333333327,3.615714285714286,3.6250000000000004,3.626666666666667,3.6319999999999992,3.6381818181818177,nan,nan,nan,nan,nan
2020-01-17,3.59,3.54,3.55,4921235.0,24.71865674324951,27.003068530514785,28.473322768092928,29.43143812709026,29.729729729729687,29.729729729729687,nan,nan,nan,nan,nan,-50.562686513500964,-45.99386293897044,-43.05335446381414,-41.1371237458195,-40.540540540540626,-40.540540540540626,nan,nan,nan,nan,nan,-93.33333333333347,-93.33333333333347,-93.33333333333347,-93.75000000000014,-93.75000000000014,-93.75000000000014,-96.15384615384623,nan,nan,nan,nan,-88.17204301075067,-98.71794871794783,-112.28070175438533,-122.72727272727114,-133.1908831908834,-140.4390525707701,-140.31413612565683,nan,nan,nan,nan,-3.0054644808743203,-1.388888888888895,-3.7940379403794022,-2.472527472527486,-3.532608695652184,-4.054054054054069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.58953957676365,3.5958789062500003,3.6017371589696694,3.6073155555555556,3.6149338842975203,3.623484848484848,3.630833333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.580476190476189,3.587499999999999,3.5919444444444455,3.596888888888889,3.6009090909090915,3.604848484848486,3.608846153846154,nan,nan,nan,nan,3.5999999999999996,3.608571428571429,3.6075000000000004,3.6166666666666663,3.618999999999999,3.6245454545454536,3.630833333333333,nan,nan,nan,nan
2020-01-20,3.58,3.54,3.58,5267016.0,37.33336685450499,37.026839331672065,36.84040173259081,36.66932420391128,36.123748862602376,35.48387096774194,35.0,nan,nan,nan,nan,-25.333266290990025,-25.946321336655863,-26.319196534818374,-26.66135159217744,-27.752502274795255,-29.03225806451613,-30.0,nan,nan,nan,nan,-66.66666666666667,-73.33333333333329,-73.33333333333329,-73.33333333333329,-75.0,-75.0,-75.0,-84.6153846153846,nan,nan,nan,-58.108108108108254,-64.81481481481516,-72.72727272727245,-81.553398058252,-89.55223880597092,-98.13034188034311,-105.43046357615998,-109.00343642611847,nan,nan,nan,-1.9178082191780743,-2.1857923497267784,-0.5555555555555536,-2.981029810298097,-1.6483516483516536,-2.717391304347827,-3.2432432432432434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.586813983402607,3.5919091796875002,3.5969066791986317,3.6018524444444444,3.6085822689706983,3.6162373737373734,3.62301282051282,3.6269230769230765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5747619047619033,3.580357142857142,3.5858333333333343,3.589555555555556,3.5938181818181825,3.5974242424242435,3.601025641025641,3.604725274725275,nan,nan,nan,3.5883333333333334,3.597142857142857,3.6050000000000004,3.6044444444444443,3.6129999999999987,3.6154545454545444,3.6208333333333322,3.6269230769230765,nan,nan,nan
2020-01-21,3.58,3.49,3.5,7714906.0,24.302157450342957,25.943500338071875,27.158309263839435,28.04117056376418,28.452738035197626,28.611444577831136,28.731343283582095,29.166666666666668,nan,nan,nan,-51.39568509931408,-48.11299932385625,-45.68338147232113,-43.91765887247165,-43.09452392960474,-42.77711084433774,-42.537313432835816,-41.66666666666667,nan,nan,nan,-94.11764705882365,-94.11764705882365,-95.0000000000001,-95.0000000000001,-95.0000000000001,-95.23809523809535,-95.23809523809535,-95.23809523809535,-96.77419354838716,nan,nan,-130.4347826086948,-125.48148148148128,-120.2614379084957,-120.96774193548325,-130.48433048432943,-133.2449160035364,-141.230068337129,-146.927730022285,-149.63768115942062,nan,nan,-3.8461538461538547,-4.109589041095885,-4.371584699453557,-2.777777777777779,-5.1490514905149,-3.8461538461538547,-4.891304347826086,-5.405405405405405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5620099881447196,3.5689318847656253,3.575371861598936,3.5814819555555557,3.5888400382487533,3.596864478114478,3.6040877712031554,3.6087912087912084,3.6178571428571424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5495238095238077,3.5560714285714274,3.562500000000001,3.5686666666666675,3.5732727272727276,3.5781818181818195,3.5824358974358974,3.586593406593407,3.590761904761905,nan,nan,3.565,3.575714285714286,3.5850000000000004,3.593333333333333,3.593999999999999,3.6027272727272717,3.6058333333333326,3.6115384615384607,3.6178571428571424,nan,nan
2020-01-22,3.53,3.44,3.52,5681998.0,31.477490742754405,31.889877285988565,32.2459025849727,32.507618225718126,32.43802516035059,32.22142015880855,32.050452781371284,32.225913621262464,32.0,nan,nan,-37.04501851449119,-36.220245428022864,-35.50819483005461,-34.98476354856374,-35.123949679298825,-35.55715968238289,-35.89909443725743,-35.548172757475086,-35.99999999999999,nan,nan,-57.89473684210521,-63.63636363636364,-63.63636363636364,-67.99999999999997,-67.99999999999997,-67.99999999999997,-69.23076923076923,-69.23076923076923,-69.23076923076923,-77.77777777777776,nan,-133.33333333333147,-143.11111111111063,-141.74174174174155,-133.92857142857144,-134.92063492063397,-141.9799498746871,-141.9607843137261,-148.09203142536498,-151.91489361702048,-153.50877192982617,nan,-3.0303030303030276,-3.296703296703296,-3.561643835616435,-3.825136612021862,-2.2222222222222254,-4.607046070460708,-3.296703296703296,-4.34782608695653,-4.86486486486487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5500071343890856,3.556698913574219,3.563067003465839,3.5691855644444446,3.576323667658071,3.584053731762065,3.5911511910180547,3.5961067503924644,3.6048095238095232,3.611333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5366666666666653,3.542142857142856,3.5480555555555564,3.5540000000000016,3.559818181818182,3.564393939393941,3.56923076923077,3.5735164835164843,3.5777142857142863,3.581916666666667,nan,3.546666666666667,3.5585714285714287,3.5687500000000005,3.5777777777777775,3.5859999999999994,3.5872727272727265,3.5958333333333328,3.599230769230769,3.6049999999999995,3.611333333333333,nan
2020-01-23,3.52,3.36,3.4,9084725.0,18.708963613088617,20.41519232269643,21.80347805392757,22.90932169756269,23.654201172376123,24.158538808623124,24.5628661559261,25.162127107652406,25.4278728606357,25.80645161290323,nan,-62.58207277382277,-59.16961535460713,-56.39304389214487,-54.18135660487461,-52.691597655247755,-51.68292238275376,-50.8742676881478,-49.6757457846952,-49.1442542787286,-48.38709677419355,nan,-83.99999999999999,-85.18518518518518,-86.66666666666667,-86.66666666666667,-87.87878787878786,-87.87878787878786,-87.87878787878786,-88.23529411764706,-88.23529411764706,-88.23529411764706,-90.9090909090909,-156.75675675675626,-163.9240506329117,-167.03296703296664,-176.92307692307648,-182.539682539683,-180.70892978868403,-187.50000000000014,-187.10736052508256,-192.624113475178,-193.97217928902685,-192.43986254295675,-5.027932960893855,-6.336088154269969,-6.593406593406604,-6.849315068493156,-7.10382513661203,-5.555555555555558,-7.859078590785906,-6.593406593406604,-7.608695652173925,-8.108108108108114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.507147953135061,3.517524185180664,3.5268298915845415,3.5353484515555555,3.5442648189929673,3.553378109801721,3.5617433154768157,3.568091500336398,3.5775015873015867,3.5849166666666665,3.5981249999999996,3.436948699813343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.4947619047619027,3.502499999999998,3.5105555555555568,3.518444444444446,3.5260000000000007,3.5331818181818195,3.539102564102565,3.545054945054946,3.5503809523809537,3.5555000000000003,3.560514705882353,3.516666666666667,3.525714285714286,3.5387500000000003,3.5499999999999994,3.5599999999999987,3.5690909090909084,3.571666666666666,3.58076923076923,3.5849999999999995,3.5913333333333326,3.5981249999999996
2020-02-03,3.05,3.05,3.05,3278800.0,7.731808176716003,9.177863316670026,10.485176027974866,11.635998085994547,12.598417888922222,13.40032177520688,14.089605903226571,14.865979491163747,15.45672802103579,16.08040201005026,16.494845360824744,-84.53638364656798,-81.64427336665995,-79.02964794405028,-76.7280038280109,-74.80316422215554,-73.19935644958623,-71.82078819354685,-70.26804101767249,-69.08654395792843,-67.83919597989949,-67.0103092783505,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-194.69273743016723,-217.74370208105142,-240.76054664289927,-262.0867009551802,-280.94059405940686,-295.630983463883,-309.1397849462376,-325.1286110011875,-336.82143682143806,-352.29043315674767,-365.9192825112122,-14.084507042253524,-14.804469273743026,-15.977961432506893,-16.20879120879122,-16.43835616438356,-16.666666666666675,-15.27777777777779,-17.344173441734423,-16.20879120879122,-17.119565217391308,-17.567567567567576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3765342522393293,3.400643138885498,3.4208676934546434,3.4382787612444443,3.4543984882669734,3.469481758168101,3.483013574634229,3.4940784288597695,3.507168042328042,3.518052083333333,3.5336397058823525,3.1779372825362713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.361428571428569,3.3835714285714262,3.401944444444446,3.418444444444446,3.433272727272728,3.4466666666666677,3.458846153846155,3.46923076923077,3.4790476190476203,3.4878333333333336,3.496029411764706,3.4333333333333336,3.45,3.4662500000000005,3.484444444444444,3.4999999999999987,3.513636363636363,3.5258333333333325,3.5315384615384606,3.542857142857142,3.5493333333333323,3.557499999999999
2020-02-04,3.05,2.83,2.99,16222831.0,6.89909290608493,8.267690563783745,9.517250073020987,10.627433174886743,11.568507889637395,12.362215448941567,13.049076409188793,13.816057903209463,14.413291455844135,15.039324765010564,15.473887814313356,-86.20181418783014,-83.46461887243251,-80.96549985395804,-78.7451336502265,-76.86298422072522,-75.27556910211686,-73.90184718162243,-72.36788419358108,-71.17341708831174,-69.92135046997888,-69.05222437137328,-78.66666666666666,-78.9473684210526,-79.48717948717946,-79.99999999999997,-80.72289156626505,-80.72289156626505,-81.39534883720928,-81.39534883720928,-81.39534883720928,-81.60919540229884,-81.60919540229884,-113.99999999999983,-131.57322903085594,-149.28774928774905,-167.0117011701171,-182.4281554627169,-196.30474948375192,-209.97732426303875,-224.0592072252888,-238.9367165080804,-250.7598784194529,-263.4242200933435,-15.774647887323933,-15.774647887323933,-16.48044692737429,-17.630853994490348,-17.85714285714285,-18.08219178082191,-18.306010928961747,-16.94444444444444,-18.970189701897013,-17.85714285714285,-18.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.266095894456664,3.2979823541641236,3.3251193171313895,3.3486230089955553,3.3699623994911603,3.3895681318067505,3.407165332382809,3.4220672247369452,3.4382123033509697,3.4520455729166666,3.469682093425605,3.0162505277557567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2347619047619025,3.268571428571426,3.296111111111113,3.3195555555555574,3.3405454545454556,3.3593939393939407,3.3764102564102574,3.391868131868133,3.405333333333335,3.417916666666667,3.4292647058823538,3.34,3.3700000000000006,3.392500000000001,3.413333333333333,3.4349999999999987,3.453636363636363,3.4699999999999993,3.484615384615384,3.4928571428571424,3.5059999999999993,3.5143749999999994
2020-02-05,3.1,2.99,3.03,10195097.0,14.28434920978287,14.83656478728993,15.463093249426848,16.08266439966008,16.61771613574039,17.073315616566784,17.481140848060843,17.998738640411183,18.36963198765889,18.7946095315426,19.037424348470473,-71.43130158043427,-70.32687042542014,-69.0738135011463,-67.83467120067984,-66.76456772851922,-65.85336876686642,-65.03771830387831,-64.00252271917762,-63.26073602468222,-62.4107809369148,-61.925151303059046,-73.33333333333337,-73.33333333333337,-73.68421052631581,-74.3589743589744,-75.00000000000003,-75.90361445783137,-75.90361445783137,-76.74418604651166,-76.74418604651166,-76.74418604651166,-77.01149425287359,-59.68253968253973,-70.95671981776769,-81.92341941228851,-92.77899343544877,-103.60360360360383,-114.46920052424626,-125.26918671248632,-134.88434282658085,-143.94693200663374,-153.29052969502467,-162.4129930394433,-15.363128491620115,-14.647887323943664,-14.647887323943664,-15.363128491620115,-16.528925619834713,-16.758241758241766,-16.98630136986302,-17.21311475409837,-15.833333333333343,-17.886178861788625,-16.758241758241766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1986399246119026,3.2309867656230926,3.2595372466577475,3.284898407196444,3.308151054129131,3.3296401098389588,3.3491398966316073,3.3660576212030957,3.383783996237507,3.3992898763020833,3.4179547883167105,2.9731360117947694,2.9995928493324575,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.146190476190473,3.1835714285714256,3.2155555555555573,3.242888888888891,3.266909090909092,3.2887878787878795,3.30871794871795,3.3269230769230775,3.3436190476190495,3.3584166666666673,3.3722794117647066,3.2483333333333335,3.2957142857142863,3.327500000000001,3.352222222222222,3.3749999999999987,3.398181818181818,3.418333333333333,3.4361538461538452,3.4521428571428565,3.4619999999999993,3.4762499999999994
2020-02-06,3.09,3.01,3.07,8747030.0,21.73447191270225,21.402884385791136,21.368327366926586,21.474912701341868,21.59203911140059,21.703174835953583,21.827962856251997,22.094714523039006,22.240645358597412,22.46640163697957,22.521597293541937,-56.5310561745955,-57.19423122841771,-57.263345266146835,-57.05017459731627,-56.81592177719882,-56.593650328092835,-56.344074287496014,-55.81057095392198,-55.51870928280517,-55.06719672604085,-54.95680541291612,-65.71428571428574,-68.00000000000003,-68.00000000000003,-68.42105263157896,-69.23076923076925,-70.00000000000001,-71.08433734939763,-71.08433734939763,-72.09302325581397,-72.09302325581397,-72.09302325581397,-39.38814531548748,-49.1377561371474,-58.05700988947052,-66.48482782134325,-74.72547924809226,-82.89855072463769,-91.09863672814758,-99.20593215390906,-107.32034230332997,-115.37396121883684,-122.47111333583636,-12.285714285714288,-14.245810055865926,-13.521126760563384,-13.521126760563384,-14.245810055865926,-15.426997245179063,-15.659340659340671,-15.890410958904111,-16.12021857923498,-14.722222222222225,-16.80216802168022,-8.86051738153298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1618856604370733,3.1907400742173193,3.217417858511581,3.2419187257571553,3.264850862469289,3.286366758199132,3.3061952971498214,3.3237636753169393,3.341946130072506,3.358128641764323,3.3770189308676857,2.9910367402752716,2.998696400113782,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.095238095238092,3.1271428571428537,3.158333333333335,3.186444444444447,3.2114545454545462,3.23409090909091,3.2551282051282064,3.2746153846153847,3.292666666666669,3.309416666666667,3.3244852941176477,3.176666666666667,3.2228571428571433,3.267500000000001,3.298888888888889,3.323999999999999,3.3472727272727267,3.370833333333333,3.3915384615384605,3.4099999999999993,3.4266666666666663,3.4374999999999996
2020-02-07,3.08,3.02,3.07,9217782.0,21.73447191270225,21.402884385791136,21.368327366926586,21.474912701341864,21.59203911140059,21.703174835953583,21.82796285625199,22.09471452303901,22.240645358597412,22.46640163697957,22.521597293541937,-56.5310561745955,-57.19423122841771,-57.26334526614683,-57.05017459731627,-56.81592177719883,-56.593650328092835,-56.344074287496014,-55.81057095392198,-55.518709282805176,-55.067196726040855,-54.95680541291613,-65.21739130434786,-65.71428571428574,-68.00000000000003,-68.00000000000003,-68.42105263157896,-69.23076923076925,-70.00000000000001,-71.08433734939763,-71.08433734939763,-72.09302325581397,-72.09302325581397,-24.999999999999883,-37.28988880268927,-45.541296479104815,-52.93493635077787,-59.85267034990795,-66.58374792703147,-73.23943661971848,-79.90044906129944,-86.47856704003027,-93.05381727158942,-99.58903086004653,-12.784090909090917,-12.285714285714288,-14.245810055865926,-13.521126760563384,-13.521126760563384,-14.245810055865926,-15.426997245179063,-15.659340659340671,-15.890410958904111,-16.12021857923498,-14.722222222222225,-10.20073344914104,-8.779884583676786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1356326145979097,3.1605550556629893,3.1846583343978963,3.207534980605724,3.2294234329294182,3.2503056318326102,3.269857559126772,3.2875117217002336,3.3056866460628385,3.3221125615437823,3.3408990566479577,3.011973509852887,3.0083083134001036,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0647619047619012,3.0889285714285672,3.1144444444444463,3.1406666666666694,3.1652727272727277,3.1878787878787884,3.2088461538461557,3.2286813186813195,3.247333333333336,3.264833333333334,3.281250000000001,3.101666666666667,3.161428571428572,3.203750000000001,3.2455555555555557,3.2759999999999985,3.3009090909090903,3.3241666666666663,3.3476923076923066,3.368571428571428,3.387333333333333,3.4043749999999995
2020-02-10,3.18,3.03,3.17,12177316.0,40.38729687360384,37.73809797983685,35.972616562569385,34.74254386095876,33.78410822087432,33.01597472701872,32.419461620180066,32.05273588921666,31.639739536377366,31.37196221028927,30.9713192335092,-19.225406252792325,-24.52380404032631,-28.054766874861226,-30.514912278082473,-32.43178355825136,-33.96805054596256,-35.16107675963986,-35.894528221566674,-36.72052092724526,-37.25607557942146,-38.057361532981595,-2.8571428571429225,-50.724637681159436,-51.42857142857143,-54.666666666666686,-54.666666666666686,-55.26315789473684,-56.410256410256416,-57.50000000000001,-59.03614457831328,-59.03614457831328,-60.46511627906978,159.55056179775312,16.53042688465033,-10.559284116331039,-22.76214833759598,-31.50406504065033,-38.394415357766135,-44.54828660436136,-50.38759689922462,-56.20057679784162,-61.708089668615955,-67.18257380338218,-6.764705882352939,-9.943181818181824,-9.42857142857143,-11.45251396648045,-10.704225352112672,-10.704225352112672,-11.45251396648045,-12.672176308539939,-12.912087912087921,-13.15068493150685,-13.387978142076506,-10.65091633853477,-9.564013840830402,-8.39368005266616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1454518675699354,3.162916291747242,3.1814009267539194,3.200027984484579,3.2186191723967967,3.2369213598605087,3.254494857722653,3.2707243328859144,3.28759509325446,3.3030984913508097,3.3207932852776096,3.0947762174102045,3.0796280132703546,3.077178192368629,nan,nan,nan,nan,nan,nan,nan,nan,3.0842857142857105,3.091071428571424,3.106944444444446,3.1255555555555588,3.1460000000000004,3.1660606060606065,3.185128205128207,3.203296703296704,3.2208571428571457,3.2376666666666676,3.253676470588236,3.063333333333334,3.1114285714285717,3.1625000000000014,3.2000000000000006,3.237999999999998,3.266363636363636,3.2899999999999996,3.3123076923076913,3.3349999999999995,3.3553333333333333,3.3737499999999994
2020-02-11,3.23,3.15,3.19,11908967.0,43.612578005167954,40.617823568068985,38.580056225706194,37.132519825413,35.99574394504431,35.07959531461064,34.35987363540448,33.883810529773434,33.37430145778454,33.0205279152936,32.540820013488066,-12.77484398966409,-18.76435286386203,-22.839887548587612,-25.734960349174003,-28.008512109911376,-29.840809370778732,-31.280252729191037,-32.23237894045313,-33.25139708443092,-33.9589441694128,-34.91835997302387,-10.00000000000001,-10.00000000000001,-47.82608695652175,-48.57142857142857,-52.00000000000002,-52.00000000000002,-52.631578947368425,-53.846153846153854,-55.00000000000001,-56.62650602409641,-56.62650602409641,136.30573248407637,157.60773966578657,50.806728458633756,15.979381443298992,-0.894340104765457,-12.035010940918971,-19.70569417786303,-25.98791259879112,-31.658119658119467,-37.22409277964822,-42.23962866260521,4.590163934426239,-6.176470588235294,-9.375,-8.857142857142863,-10.89385474860336,-10.140845070422532,-10.140845070422532,-10.89385474860336,-12.121212121212121,-12.362637362637363,-12.602739726027401,-9.375611665687925,-9.824414715719007,-8.977332979851457,-8.001291663156659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.158179905407097,3.1696872188104317,3.183311831919715,3.198022387587663,3.2134156865064702,3.2291011332170907,3.244572571919168,3.2591922853307835,3.2745824141538655,3.2889611799319587,3.305405839950832,3.154443206000418,3.1366240447936278,3.127635336906366,nan,nan,nan,nan,nan,nan,nan,nan,3.1204761904761864,3.1107142857142804,3.1130555555555572,3.1235555555555594,3.137272727272728,3.1533333333333338,3.1697435897435917,3.1858241758241768,3.2015238095238123,3.217000000000001,3.2320588235294125,3.0866666666666673,3.081428571428572,3.1212500000000016,3.165555555555556,3.1989999999999985,3.233636363636364,3.26,3.2823076923076915,3.3035714285714275,3.325333333333333,3.3449999999999993
2020-02-12,3.3,3.19,3.25,13014907.0,52.80495214268925,48.89135847488806,46.10510539533765,44.04843147078557,42.40775307245318,41.070661479586754,39.99815480735323,39.208116821754864,38.42226003807728,37.821502231733895,37.116136659932515,5.609904285378504,-2.217283050223882,-7.789789209324689,-11.903137058428861,-15.184493855093628,-17.858677040826482,-20.00369038529354,-21.583766356490276,-23.155479923845434,-24.356995536532214,-25.767726680134974,-16.12903225806448,-10.638297872340393,-10.638297872340393,-39.130434782608695,-39.999999999999986,-44.000000000000014,-44.000000000000014,-44.73684210526315,-46.15384615384615,-47.49999999999999,-49.3975903614458,124.11924119241223,127.78740612362823,142.65335235378024,74.30555555555549,38.973384030418174,20.029043789097567,6.648474323989173,-2.298173246906268,-9.207571382739562,-15.151515151515097,-20.879120879121018,8.695652173913038,6.557377049180335,-4.411764705882348,-7.670454545454541,-7.14285714285714,-9.21787709497207,-8.450704225352112,-8.450704225352112,-9.21787709497207,-10.468319559228645,-10.71428571428572,-7.505910165484572,-8.490962589323187,-9.005465937874853,-8.352042473277647,-7.542177448719515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1844142181479262,3.189765414107824,3.198131424826445,3.2084179100701307,3.2200673798689303,3.232584277680909,3.2454075608546806,3.2578791017121,3.27130475893335,3.2840910324404637,3.2988875058389695,3.224066854231956,3.205755648107604,3.192751194116604,nan,nan,nan,nan,nan,nan,nan,nan,3.167142857142853,3.152857142857137,3.141666666666668,3.140444444444449,3.146545454545455,3.1560606060606067,3.1682051282051304,3.1812087912087925,3.194380952380955,3.2075833333333343,3.2208823529411776,3.1300000000000003,3.1100000000000003,3.102500000000002,3.1355555555555563,3.1739999999999986,3.2036363636363636,3.235,3.2592307692307685,3.279999999999999,3.2999999999999994,3.3206249999999993
2020-02-13,3.27,3.19,3.22,12425949.0,48.10013253552805,45.21643652702604,43.08846915878482,41.4815774380265,40.17193957522365,39.08678105059562,38.208001565516305,37.56933609831912,36.91618867104775,36.422896294833265,35.82042156352396,-3.7997349289439084,-9.56712694594792,-13.823061682430366,-17.036845123946993,-19.656120849552707,-21.826437898808756,-23.583996868967375,-24.86132780336175,-26.167622657904506,-27.154207410333463,-28.35915687295209,-27.586206896551595,-25.80645161290314,-17.02127659574461,-17.02127659574461,-43.47826086956519,-44.28571428571424,-47.999999999999986,-47.999999999999986,-48.68421052631576,-49.99999999999997,-51.24999999999997,71.91601049868758,82.7818627450985,89.54248366013083,98.79154078549831,55.006180469715666,28.112118713932528,11.697316852577725,-0.4959182116424604,-8.871989860582985,-15.292553191489304,-20.825585719598582,6.270627062706291,7.692307692307687,5.573770491803298,-5.294117647058815,-8.52272727272727,-7.9999999999999964,-10.05586592178771,-9.295774647887312,-9.295774647887312,-10.05586592178771,-11.294765840220379,-6.0425953442297615,-6.911142454160743,-7.866335969969073,-8.401153294416684,-7.8793798071053756,-7.190111605483613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.194581584391376,3.197324060580868,3.202991108198346,3.2107343280561045,3.2200551289836703,3.2304868980674244,3.241498705338576,3.2524678014675144,3.2644641244089034,3.276079653385406,3.2896066227990906,3.2388148159957573,3.227240200751297,3.217092387445353,3.197435985585911,nan,nan,nan,nan,nan,nan,nan,3.192857142857138,3.1803571428571367,3.167777777777779,3.157333333333338,3.1549090909090918,3.158787878787879,3.165897435897438,3.175604395604397,3.186380952380955,3.1975833333333346,3.2090441176470597,3.161666666666667,3.142857142857143,3.1237500000000016,3.1155555555555563,3.1439999999999984,3.178181818181818,3.205,3.2338461538461534,3.256428571428571,3.2759999999999994,3.294999999999999
